Y: Presentase Penduduk Miskin,X1: Angka Melek Huruf,X2: Tingkat Pengangguran Terbuka,X3: Laju Pertumbuhan Ekonomi,X4: Rata-rata lama Sekolah,X5: Angka Partisipasi Sekolah
"13,5",94,"1,56","4,34",8,"10,75"
"9,11",90,"4,19","4,74",8,"20,80"
"10,50",95,"3,90","4,71",8,"13,52"
"6,28",96,"4,12","4,86",9,"22,07"
"8,16",94,"4,77","4,44",8,"14,92"
"9,95",94,"5,10","4,95",8,"18,16"
"8,98",95,"5,13","4,96",8,"28,29"
"8,65",93,"3,28","4,52",7,"16,35"
"9,01	",90,"3,23","4,86",7,"26,11"
"6,54	",94,"4,03","4,68",8,"16,52"
"12,60",90,"3,63","4,87",7,"14,53"
"11,51",89,"3,15","4,81",7,"11,28"
"16,45",88,"3,00","4,82",6,"18,43"
"8,63",95,"5,02","5,34",7,"16,24"
"4,53",99,"6,49","5,54",11,"38,09"
"9,37",95,"3,87","5,29",9,"15,01"
"8,60",95,"3,75","5,15",9,"21,30"
"10,17",94,"3,87","4,93",8,"20,43"
"10,63",92,"4,34","4,68",8,"20,14"
"9,32",94,"3,28","4,79",9,"20,61"
"13,81",92,"2,40","4,64",8,"11,75"
"11,69",93,"4,42","1,67",8,"21,13"
"14,36",94,"4,28","3,86",8,"11,97"
"12,16	",94,"4,34","4,81",8,"24,04"
"10,32",97,"6,45","4,79",10,"27,68"
"18,66",92,"5,35","1,94",6,"14,21"
"20,83",85,"2,50","1,71",5,"13,73"
"13,41	",92,"1,64","4,88",7,"19,29"
"17,78",93,"1,69","3,77",6,"18,50"
"6,51",97,"3,91","3,43",11,"30,44"
"6,75	",98,"5,11","5,33",11,"30,33"
"3,91",98,"6,10","5,41",11,"50,33"
"6,18",94,"4,44","5,15",10,"25,61"
"6,32",97,"4,63","5,45",10,"19,99"
"5,57",98,"3,76","5,32",11,"29,55"
"4,38",98,"4,30","5,73",12,"31,18"
"3,96",98,"4,91","5,76",11,"42,46"
"3,06",96,"3,63","5,04",10,"36,33"
,  ,,,,